data_publicacao,processo,valor_estimado,href_itens
2019-02-04T00:00:00, 23067.066479/201,150000.0,/compraSemLicitacao/id/item_slicitacao/15304507000012019/itens
2019-02-07T00:00:00,44103/2018-40    ,7839110.0,/compraSemLicitacao/id/item_slicitacao/15304506000032019/itens
2019-02-22T00:00:00,048813/2018-49   ,756804.0,/compraSemLicitacao/id/item_slicitacao/15304506000072019/itens
2019-02-25T00:00:00,23167/2017-26    ,384000.0,/compraSemLicitacao/id/item_slicitacao/15304506000082019/itens
2019-03-06T00:00:00,69400/2018-06    ,576000.0,/compraSemLicitacao/id/item_slicitacao/15304506000102019/itens
2019-03-11T00:00:00,2908/2019-05     ,30892.0,/compraSemLicitacao/id/item_slicitacao/15304507000022019/itens
2019-04-01T00:00:00,058024/2018-16   ,1687500.0,/compraSemLicitacao/id/item_slicitacao/15304506000112019/itens
2019-05-03T00:00:00,75508/2018-20    ,198000.0,/compraSemLicitacao/id/item_slicitacao/15304506000142019/itens
2019-05-09T00:00:00,19028/2019-60    ,6000.0,/compraSemLicitacao/id/item_slicitacao/15304507000032019/itens
2019-05-09T00:00:00,70683/2018-21    ,6993.0,/compraSemLicitacao/id/item_slicitacao/15304507000042019/itens
2019-05-09T00:00:00,64986/2018-12    ,394680.0,/compraSemLicitacao/id/item_slicitacao/15304506000162019/itens
2019-05-14T00:00:00,19982/2019-52    ,650.0,/compraSemLicitacao/id/item_slicitacao/15304507000052019/itens
2019-05-15T00:00:00,7454/2019-51     ,27810.0,/compraSemLicitacao/id/item_slicitacao/15304507000062019/itens
2019-05-16T00:00:00,58245/2018-94    ,15592.0,/compraSemLicitacao/id/item_slicitacao/15304507000072019/itens
2019-05-16T00:00:00,13711/2019-93    ,68364.0,/compraSemLicitacao/id/item_slicitacao/15304507000082019/itens
2019-05-22T00:00:00,073848/2018-16   ,1291312.0,/compraSemLicitacao/id/item_slicitacao/15304506000172019/itens
2019-05-24T00:00:00,73187/2018-29    ,7200.0,/compraSemLicitacao/id/item_slicitacao/15304507000092019/itens
2019-05-31T00:00:00,017371/2019-70   ,25000.0,/compraSemLicitacao/id/item_slicitacao/15304507000102019/itens
2019-05-31T00:00:00,015836/2019-58   ,30234118.0,/compraSemLicitacao/id/item_slicitacao/15304506000182019/itens
2019-06-06T00:00:00,014934/2019-78   ,300770.0,/compraSemLicitacao/id/item_slicitacao/15304506000192019/itens
2019-06-07T00:00:00,021744/2019-15   ,1234000.0,/compraSemLicitacao/id/item_slicitacao/15304506000202019/itens
2019-06-25T00:00:00,32095/2019-70    ,7893.0,/compraSemLicitacao/id/item_slicitacao/15304507000112019/itens
2019-07-03T00:00:00,29366/2019-18    ,292978.0,/compraSemLicitacao/id/item_slicitacao/15304506000222019/itens
2019-07-04T00:00:00,34898/2019-69    ,267.0,/compraSemLicitacao/id/item_slicitacao/15304507000122019/itens
2019-07-08T00:00:00,44592/2018-30    ,900.0,/compraSemLicitacao/id/item_slicitacao/15304507000132019/itens
2019-07-11T00:00:00,68028/2018-11    ,426156.0,/compraSemLicitacao/id/item_slicitacao/15304506000232019/itens
2019-08-06T00:00:00,64832/2018-12    ,1354646.0,/compraSemLicitacao/id/item_slicitacao/15304506000242019/itens
2019-08-07T00:00:00,43748/2019-46    ,450000.0,/compraSemLicitacao/id/item_slicitacao/15304506000252019/itens
2019-08-09T00:00:00,40907/2019-51    ,6380.0,/compraSemLicitacao/id/item_slicitacao/15304507000142019/itens
2019-08-20T00:00:00,29999/2019-18    ,25200000.0,/compraSemLicitacao/id/item_slicitacao/15304506000272019/itens
2019-08-22T00:00:00,29999/2019-18    ,25200000.0,/compraSemLicitacao/id/item_slicitacao/15304506000282019/itens
2019-08-22T00:00:00,018866/2019-16   ,421903.0,/compraSemLicitacao/id/item_slicitacao/15304506000292019/itens
2019-08-26T00:00:00,39893/2019-22    ,426340.0,/compraSemLicitacao/id/item_slicitacao/15304506000302019/itens
2019-09-02T00:00:00,30151/2019-31    ,248539.0,/compraSemLicitacao/id/item_slicitacao/15304506000312019/itens
2019-09-05T00:00:00,4078/2019-42     ,4750.0,/compraSemLicitacao/id/item_slicitacao/15304507000162019/itens
2019-11-14T00:00:00,65334/2019-78    ,270062.0,/compraSemLicitacao/id/item_slicitacao/15304506000372019/itens
2019-11-18T00:00:00,66495/2019-89    ,22500.0,/compraSemLicitacao/id/item_slicitacao/15304507000332019/itens
2019-11-18T00:00:00,66191/2019-11    ,28100.0,/compraSemLicitacao/id/item_slicitacao/15304507000342019/itens
2019-11-22T00:00:00,10314/2019-60    ,1028000.0,/compraSemLicitacao/id/item_slicitacao/15304507000352019/itens
2019-11-25T00:00:00,63653/2019-49    ,50000.0,/compraSemLicitacao/id/item_slicitacao/15304506000382019/itens
2019-11-28T00:00:00,63257/2019-11    ,370251.0,/compraSemLicitacao/id/item_slicitacao/15304506000402019/itens
2019-11-28T00:00:00,65068/2019-83    ,161877.0,/compraSemLicitacao/id/item_slicitacao/15304506000412019/itens
2019-12-19T00:00:00,43122/2019-30    ,866025.0,/compraSemLicitacao/id/item_slicitacao/15304506000432019/itens
2019-12-19T00:00:00,66985/2019-85    ,285000.0,/compraSemLicitacao/id/item_slicitacao/15304506000442019/itens
2019-12-30T00:00:00,068117/2019-30   ,58225.0,/compraSemLicitacao/id/item_slicitacao/15304506000452019/itens
2019-12-31T00:00:00,63290/2019-41    ,1000000.0,/compraSemLicitacao/id/item_slicitacao/15304506000462019/itens
