compra,processo,data_publicacao,href_itens,valor_estimado
15304507000012019, 23067.066479/201,2019-02-04T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304507000012019/itens,150000.0
15304506000032019,44103/2018-40    ,2019-02-07T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000032019/itens,7839110.0
15304506000072019,048813/2018-49   ,2019-02-22T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000072019/itens,756804.0
15304506000082019,23167/2017-26    ,2019-02-25T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000082019/itens,384000.0
15304506000102019,69400/2018-06    ,2019-03-06T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000102019/itens,576000.0
15304507000022019,2908/2019-05     ,2019-03-11T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304507000022019/itens,30892.0
15304506000112019,058024/2018-16   ,2019-04-01T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000112019/itens,1687500.0
15304506000142019,75508/2018-20    ,2019-05-03T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000142019/itens,198000.0
15304507000032019,19028/2019-60    ,2019-05-09T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304507000032019/itens,6000.0
15304507000042019,70683/2018-21    ,2019-05-09T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304507000042019/itens,6993.0
15304506000162019,64986/2018-12    ,2019-05-09T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000162019/itens,394680.0
15304507000052019,19982/2019-52    ,2019-05-14T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304507000052019/itens,650.0
15304507000062019,7454/2019-51     ,2019-05-15T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304507000062019/itens,27810.0
15304507000072019,58245/2018-94    ,2019-05-16T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304507000072019/itens,15592.0
15304507000082019,13711/2019-93    ,2019-05-16T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304507000082019/itens,68364.0
15304506000172019,073848/2018-16   ,2019-05-22T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000172019/itens,1291312.0
15304507000092019,73187/2018-29    ,2019-05-24T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304507000092019/itens,7200.0
15304507000102019,017371/2019-70   ,2019-05-31T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304507000102019/itens,25000.0
15304506000182019,015836/2019-58   ,2019-05-31T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000182019/itens,30234118.0
15304506000192019,014934/2019-78   ,2019-06-06T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000192019/itens,300770.0
15304506000202019,021744/2019-15   ,2019-06-07T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000202019/itens,1234000.0
15304507000112019,32095/2019-70    ,2019-06-25T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304507000112019/itens,7893.0
15304506000222019,29366/2019-18    ,2019-07-03T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000222019/itens,292978.0
15304507000122019,34898/2019-69    ,2019-07-04T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304507000122019/itens,267.0
15304507000132019,44592/2018-30    ,2019-07-08T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304507000132019/itens,900.0
15304506000232019,68028/2018-11    ,2019-07-11T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000232019/itens,426156.0
15304506000242019,64832/2018-12    ,2019-08-06T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000242019/itens,1354646.0
15304506000252019,43748/2019-46    ,2019-08-07T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000252019/itens,450000.0
15304507000142019,40907/2019-51    ,2019-08-09T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304507000142019/itens,6380.0
15304506000272019,29999/2019-18    ,2019-08-20T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000272019/itens,25200000.0
15304506000282019,29999/2019-18    ,2019-08-22T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000282019/itens,25200000.0
15304506000292019,018866/2019-16   ,2019-08-22T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000292019/itens,421903.0
15304506000302019,39893/2019-22    ,2019-08-26T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000302019/itens,426340.0
15304506000312019,30151/2019-31    ,2019-09-02T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000312019/itens,248539.0
15304507000162019,4078/2019-42     ,2019-09-05T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304507000162019/itens,4750.0
15304506000372019,65334/2019-78    ,2019-11-14T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000372019/itens,270062.0
15304507000332019,66495/2019-89    ,2019-11-18T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304507000332019/itens,22500.0
15304507000342019,66191/2019-11    ,2019-11-18T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304507000342019/itens,28100.0
15304507000352019,10314/2019-60    ,2019-11-22T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304507000352019/itens,1028000.0
15304506000382019,63653/2019-49    ,2019-11-25T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000382019/itens,50000.0
15304506000402019,63257/2019-11    ,2019-11-28T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000402019/itens,370251.0
15304506000412019,65068/2019-83    ,2019-11-28T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000412019/itens,161877.0
15304506000432019,43122/2019-30    ,2019-12-19T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000432019/itens,866025.0
15304506000442019,66985/2019-85    ,2019-12-19T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000442019/itens,285000.0
15304506000452019,068117/2019-30   ,2019-12-30T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000452019/itens,58225.0
15304506000462019,63290/2019-41    ,2019-12-31T00:00:00,/compraSemLicitacao/id/item_slicitacao/15304506000462019/itens,1000000.0
